Unit:,,,,,,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,mV,uA,,,,,,,,uA,,mV, ,mV, ,,, ,,MHz,KHz, ,, ,,,,Hz,Hz, , ,,,,,,,,,mV,MHz,Hz,,,,,,,,,V,V,,
Serial#,Site#, ProberX#,ProberY#,HW Bin#,SW Bin#,OPEN_SHORT_TEST_VPP_D,OPEN_SHORT_TEST_GPIO0_D,OPEN_SHORT_TEST_GPIO1_D,OPEN_SHORT_TEST_GPIO2_D,OPEN_SHORT_TEST_GPIO3_D,OPEN_SHORT_TEST_GPO0_D,OPEN_SHORT_TEST_GPIO4_D,OPEN_SHORT_TEST_GPIO5_D,OPEN_SHORT_TEST_GPIO6_D,OPEN_SHORT_TEST_GPIO7_D,OPEN_SHORT_TEST_GPIO8_D,OPEN_SHORT_TEST_GPIO9_D,POWER_SHORT_VDD,code_check_sum_code_check_sum,CKCKB_TEST_i2c_Test_w.ck_write,CKCKB_TEST_i2c_Test_r.ck_read,CKCKB_TEST_i2c_Test_w.ckb_write,CKCKB_TEST_i2c_Test_r.ckb_read,ICC_test_5P65_i2c_Test_w.icc_int_code_write,ICC_test_5P65_i2c_Test_r.read_allregister,ICC_test_5P65_VDD,vbgtrim_test_i2c_Test_w.vbg_int_code_cm02B,vbgtrim_test_vbg_voltage,vbgtrim_test_vbg_value,vbgtrim_test_vbg_diff,vbgtrim_test_vbg_value_final,acmptrim_test_i2c_Test_w.vbg_int_code_cm02B,acmptrim_test_acmp_Test.acmp_trim,acmptrim_test_acmp_trim_value,osctrim_test_i2c_Test_w.vbg_int_code_cm02B,osctrim_test_rcosc_freq,osctrim_test_rcosc_diff,osctrim_test_rcosc_trimvalue,osctrim_test_i2c_Test_r.read_allregister,osctrim_test_rcosc_trimvalue_final,osctrim_test_i2c_Test_w.0xF0_0x01_write,osctrim_test_i2c_Test_w.0xF3_0x80_write,osctrim_test_i2c_Test_w.0xF5_0x09_write,osctrim_test_lcosc_freq,osctrim_test_lcosc_diff,osctrim_test_lcosc_trimvalue,osctrim_test_lcosc_trimvalue_final,LUT_test_i2c_Test_w.vbg_int_code_cm02B,LUT_test_i2c_Test_r.read_allregister,LUT_test_lut_Test.lut,PR_test_i2c_Test_w.pr_int_code_write,PR_test_i2c_Test_r.read_allregister,PR_test_pr_test.pr,vbg_confirm_test_i2c_Test_w.vbg_int_code_cm02B,vbg_confirm_test_i2c_Test_r.read_allregister,vbg_confirm_test_vbg_comfire,rcosc_comfire_test_rcosc_QA,lcosc_comfire_test_lcosc_QA,TRIM_PROG_i2c_progame_low.5AtoA5_trim_progame,TRIM_READ_i2c_Test_r.read_allregister,TRIM_READ_i2c_Test_r.5AtoA5_value_read,TRIM_LOCKED_i2c_progame.trim_locked,LS8C10099T_V_code_PROG_i2c_progame.LS8C10099T_V_code_program,NVM_LOCKED_i2c_progame.nvm_locked,LS8C10099T_V_code_READ_i2c_Test_r.read_allregister,LS8C10099T_V_code_READ_i2c_Test_r.LS8C10099T_V_code_read,LS8C10099T_V_ATE_GPIO9_D,LS8C10099T_V_ATE_GPIO5_D,LS8C10099T_V_ATE_LS8C10099T_V_ATE.LS8C10099T_V_ATE_PATTERN,
1092, 1,2185,1, 1,1,-500.48256,-628.94684,-627.15995,-606.99475,-619.43531,-606.71383,-610.76373,-607.43237,-606.71061,-604.34628,-606.46641,-610.05712,0.14576,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.38279,PASS,1231.45349,29.00000,1.45345,28.00000,PASS,PASS,1.00000,PASS,2.48410,15.89825,41.00000,PASS,41.00000,PASS,PASS,PASS,1989.49292,10.50707,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.56152,2.48504,1988.80420,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99978,4.99949,PASS,
1093, 0,2187,0, 1,1,-513.66097,-643.20546,-640.88166,-609.50625,-614.95143,-612.46043,-613.85262,-616.96100,-618.58368,-612.74725,-613.58947,-616.16600,-0.03937,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.29600,PASS,1229.94202,33.00000,0.05794,33.00000,PASS,PASS,0.00000,PASS,2.46403,35.97477,39.00000,PASS,40.00000,PASS,PASS,PASS,1988.15637,11.84369,49.00000,49.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.89197,2.50888,1987.75159,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99792,4.99838,PASS,
1093, 1,2187,1, 1,1,-506.27512,-632.45445,-631.66779,-611.34666,-616.54681,-612.75440,-614.30573,-613.27982,-613.97672,-610.10259,-610.74203,-617.09875,-0.25469,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.29338,PASS,1229.68677,25.00000,0.31324,25.00000,PASS,PASS,0.00000,PASS,2.50401,4.00641,45.00000,PASS,45.00000,PASS,PASS,PASS,2009.09851,9.09848,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.89978,2.50255,2009.22253,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99983,4.99955,PASS,
1094, 0,2189,0, 1,1,-531.36957,-634.79656,-643.43405,-612.08731,-612.66315,-612.12611,-613.37507,-613.48712,-615.60476,-613.09063,-614.57670,-610.92615,-0.13608,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.32358,PASS,1228.68896,27.00000,1.31103,28.00000,PASS,PASS,0.00000,PASS,2.48311,16.88518,43.00000,PASS,43.00000,PASS,PASS,PASS,2022.16162,22.16160,53.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.48083,2.48751,1988.96619,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99805,4.99842,PASS,
1094, 1,2189,1, 1,1,-500.00024,-629.41927,-629.91053,-611.00346,-627.45619,-609.87020,-607.65558,-613.54166,-610.39609,-609.38668,-608.82467,-617.08921,-0.04754,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.33770,PASS,1229.53638,22.00000,0.46359,22.00000,PASS,PASS,0.00000,PASS,2.50601,6.01443,43.00000,PASS,43.00000,PASS,PASS,PASS,2002.17834,2.17837,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.12524,2.50586,2002.26050,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99991,4.99957,PASS,
1095, 0,2191,0, 1,1,-654.64729,-626.77401,-633.28177,-604.18689,-604.21097,-602.46503,-604.66003,-609.77912,-605.65281,-603.81407,-605.41040,-606.09192,0.07744,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.30471,PASS,1230.18018,27.00000,0.18015,27.00000,PASS,PASS,0.00000,PASS,2.50300,3.00360,45.00000,PASS,45.00000,PASS,PASS,PASS,1992.25281,7.74715,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.99219,2.50828,1992.86267,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99730,4.99770,PASS,
1095, 1,2191,1, 1,1,-501.53315,-631.00368,-627.80464,-606.50855,-611.84889,-611.19294,-610.17263,-610.27038,-608.96575,-608.20293,-607.71745,-617.48016,-0.10294,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.28532,PASS,1231.00244,31.00000,1.00238,30.00000,PASS,PASS,0.00000,PASS,2.49252,7.47757,45.00000,PASS,45.00000,PASS,PASS,PASS,2011.16724,11.16729,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.27332,2.49093,2011.45728,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99977,4.99962,PASS,
1096, 0,2193,0, 1,1,-526.42798,-648.33283,-662.48387,-629.99785,-629.02886,-630.35941,-628.15964,-630.38814,-630.47075,-627.63751,-630.42921,-629.85736,0.09502,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.28603,PASS,1229.20276,35.00000,0.79726,36.00000,PASS,PASS,0.00000,PASS,2.47525,24.75248,43.00000,PASS,44.00000,PASS,PASS,PASS,1984.60071,15.39923,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.96960,2.51080,1984.15723,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99701,4.99723,PASS,
1096, 1,2193,1, 1,1,-503.43376,-630.39285,-627.83325,-609.20167,-615.98349,-613.38949,-611.93168,-610.46088,-609.36153,-608.32703,-606.91696,-608.33609,0.15143,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.34621,PASS,1229.49878,29.00000,0.50118,29.00000,PASS,PASS,0.00000,PASS,2.49750,2.49750,45.00000,PASS,45.00000,PASS,PASS,PASS,2013.57239,13.57244,53.00000,53.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.72437,2.49805,2013.86316,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99977,4.99959,PASS,
1097, 0,2195,0, 1,1,-501.07539,-625.61023,-627.57587,-608.11090,-605.86518,-604.54720,-604.17771,-607.03158,-610.71932,-606.55648,-607.34671,-607.53310,0.10758,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.31794,PASS,1231.55859,29.00000,1.55856,28.00000,PASS,PASS,0.00000,PASS,2.48905,10.95181,41.00000,PASS,41.00000,PASS,PASS,PASS,1999.59558,0.40440,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.87939,2.49203,1999.14539,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99849,4.99885,PASS,
1097, 1,2195,1, 1,1,-508.65328,-634.42540,-634.34672,-611.17506,-615.87363,-614.00545,-613.62880,-614.82257,-613.93857,-612.93787,-611.97865,-613.20847,-0.16843,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.35124,PASS,1231.12769,29.00000,1.12768,28.00000,PASS,PASS,0.00000,PASS,2.50954,9.53624,47.00000,PASS,47.00000,PASS,PASS,PASS,2013.48938,13.48941,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.23572,2.50903,2013.32336,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99981,4.99955,PASS,
1098, 0,2197,0, 1,1,-533.70911,-630.21773,-635.64330,-613.77311,-611.94330,-606.29034,-609.04860,-613.32464,-615.77159,-611.32598,-613.89947,-611.99510,-0.10531,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.31681,PASS,1231.25781,29.00000,1.25781,28.00000,PASS,PASS,0.00000,PASS,2.49004,9.96016,43.00000,PASS,44.00000,PASS,PASS,PASS,2018.40002,18.40006,53.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.55359,2.51504,1984.56042,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99713,4.99743,PASS,
1098, 1,2197,1, 1,1,-505.86921,-633.11303,-629.86755,-610.41713,-609.08455,-611.75162,-715.93618,-612.07509,-614.30568,-611.59658,-609.26569,-613.10834,0.09224,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.40244,PASS,1230.10022,30.00000,0.10025,30.00000,PASS,PASS,0.00000,PASS,2.50200,2.00160,45.00000,PASS,45.00000,PASS,PASS,PASS,1997.55054,2.44948,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.98743,2.50230,1997.30542,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99983,4.99950,PASS,
1099, 0,2199,0, 1,1,-499.78149,-628.00938,-632.07471,-604.15828,-606.52304,-605.16328,-605.47185,-607.10806,-609.72798,-604.87765,-607.44685,-608.80250,0.32235,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.32302,PASS,1229.39075,23.00000,0.60930,23.00000,PASS,PASS,12.00000,PASS,2.51813,18.13054,43.00000,PASS,42.00000,PASS,PASS,PASS,2004.23291,4.23294,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.55359,2.49024,2004.64441,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99762,4.99805,PASS,
1099, 1,2199,1, 1,1,-504.14050,-632.61193,-630.41192,-609.31605,-618.03162,-611.80413,-610.22025,-612.70362,-612.27936,-613.11924,-610.26746,-607.15848,0.10987,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.21341,PASS,1231.11511,37.00000,1.11515,36.00000,PASS,PASS,0.00000,PASS,2.51004,10.04016,43.00000,PASS,43.00000,PASS,PASS,PASS,1998.12268,1.87728,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.31091,2.51115,1998.24536,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99977,4.99958,PASS,
1100, 0,2201,0, 1,1,-520.55055,-642.40414,-641.24423,-623.04986,-627.12198,-622.56086,-621.55527,-624.74012,-625.18972,-624.63754,-623.52353,-622.62750,-0.20264,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.32465,PASS,1229.89197,34.00000,0.10806,34.00000,PASS,PASS,0.00000,PASS,2.51408,14.07884,45.00000,PASS,44.00000,PASS,PASS,PASS,1994.00208,5.99796,49.00000,49.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.39319,2.49088,1993.31018,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99571,4.99587,PASS,
1100, 1,2201,1, 1,1,-503.17585,-694.69440,-628.18187,-607.94330,-614.98564,-659.25944,-608.05124,-609.13712,-608.98960,-609.11459,-610.84747,-608.37424,-0.03683,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.34671,PASS,1229.33594,33.00000,0.66407,33.00000,PASS,PASS,0.00000,PASS,2.48855,11.44734,45.00000,PASS,45.00000,PASS,PASS,PASS,2003.28735,3.28731,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.23572,2.48949,2003.36951,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99979,4.99959,PASS,
1101, 0,2203,0, 1,1,-510.29491,-655.95472,-633.15296,-608.87289,-609.93159,-608.38681,-610.58152,-610.22830,-616.31018,-607.27191,-612.89316,-611.98080,0.13395,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.33593,PASS,1229.42834,31.00000,0.57171,31.00000,PASS,PASS,0.00000,PASS,2.50100,1.00040,43.00000,PASS,43.00000,PASS,PASS,PASS,1989.77673,10.22331,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.61621,2.50994,1990.58789,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99565,4.99602,PASS,
1101, 1,2203,1, 1,1,-505.86921,-631.43319,-632.12144,-609.32559,-617.24389,-625.98628,-612.54185,-612.14173,-614.53927,-609.45350,-612.79833,-606.97258,-0.01983,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.31258,PASS,1230.86450,31.00000,0.86456,31.00000,PASS,PASS,0.00000,PASS,2.49401,5.98563,45.00000,PASS,45.00000,PASS,PASS,PASS,2008.43738,8.43736,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.97729,2.49561,2008.39612,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99979,4.99954,PASS,
1102, 0,2205,0, 1,1,-496.50139,-625.13804,-631.34003,-606.34893,-602.90951,-601.77737,-601.66591,-605.86566,-605.98642,-601.49610,-603.63156,-602.81819,0.05294,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.28992,PASS,1230.35559,27.00000,0.35559,27.00000,PASS,PASS,0.00000,PASS,2.47721,22.79033,45.00000,PASS,46.00000,PASS,PASS,PASS,1989.57397,10.42600,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.68140,2.52118,1989.57397,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99606,4.99633,PASS,
1102, 1,2205,1, 1,1,-505.02872,-631.58113,-633.73554,-614.84057,-612.56504,-611.78029,-611.92691,-614.47972,-614.40581,-611.41998,-612.94693,-610.93915,-0.16465,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.37410,PASS,1231.19031,29.00000,1.19033,28.00000,PASS,PASS,0.00000,PASS,2.49451,5.48793,45.00000,PASS,45.00000,PASS,PASS,PASS,1988.84460,11.15535,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.63660,2.49506,1988.72314,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99984,4.99955,PASS,
1103, 0,2207,0, 1,1,-523.39143,-645.60461,-649.66947,-627.78342,-631.72233,-624.76718,-627.33823,-628.38119,-629.71288,-625.53418,-627.85387,-626.45960,-0.01237,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.35424,PASS,1229.80420,30.00000,0.19578,30.00000,PASS,PASS,0.00000,PASS,2.52067,20.66949,45.00000,PASS,44.00000,PASS,PASS,PASS,2004.64441,4.64436,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.92957,2.49601,2004.97363,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99695,4.99731,PASS,
1103, 1,2207,1, 1,1,-500.44435,-630.38808,-630.64593,-611.24176,-621.67925,-610.54349,-613.02811,-611.68939,-608.47473,-610.92359,-609.25609,-608.01190,-0.12309,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.28450,PASS,1229.08533,29.00000,0.91466,30.00000,PASS,PASS,0.00000,PASS,2.50250,2.50250,45.00000,PASS,45.00000,PASS,PASS,PASS,2018.23315,18.23320,53.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.62646,2.50275,1984.15723,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99981,4.99950,PASS,
1104, 0,2209,0, 1,1,-507.07692,-632.43562,-633.48210,-610.46344,-610.24624,-612.02103,-612.38658,-612.63180,-611.12446,-607.33867,-611.02366,-611.50831,0.09565,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.34039,PASS,1229.71655,29.00000,0.28349,29.00000,PASS,PASS,0.00000,PASS,2.48460,15.40449,43.00000,PASS,44.00000,PASS,PASS,PASS,1980.97754,19.02246,51.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.76660,2.50025,2013.40637,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99710,4.99744,PASS,
1104, 1,2209,1, 1,1,-496.01752,-629.00889,-625.37879,-600.18325,-616.21261,-601.04096,-606.99296,-605.08007,-604.00254,-604.48945,-601.73059,-599.77365,0.07273,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.33128,PASS,1230.30078,29.00000,0.30072,29.00000,PASS,PASS,0.00000,PASS,2.49850,1.49910,43.00000,PASS,43.00000,PASS,PASS,PASS,1984.15723,15.84278,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.36340,2.49940,1984.15723,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99976,4.99946,PASS,
1105, 0,2211,0, 1,1,-504.16923,-649.51092,-638.33880,-613.13498,-619.05593,-608.24829,-610.35705,-612.80859,-615.07571,-610.13836,-611.39566,-613.54607,0.01652,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.34415,PASS,1229.26538,21.00000,0.73461,22.00000,PASS,PASS,0.00000,PASS,2.51004,10.04016,43.00000,PASS,43.00000,PASS,PASS,PASS,2012.41064,12.41062,54.00000,54.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.76917,2.49078,2012.99133,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99724,4.99762,PASS,
1105, 1,2211,1, 1,1,-505.56839,-633.27050,-631.22374,-608.18160,-613.94006,-611.72295,-613.29985,-612.67984,-613.17092,-612.04052,-610.77553,-607.99283,-0.05950,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.38997,PASS,1229.89978,31.00000,0.10023,31.00000,PASS,PASS,0.00000,PASS,2.52832,28.31715,45.00000,PASS,44.00000,PASS,PASS,PASS,2009.51196,9.51190,53.00000,53.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.89978,2.49695,2010.29785,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99973,4.99933,PASS,
1106, 0,2213,0, 1,1,-506.39892,-630.28449,-631.41161,-611.65398,-609.90298,-609.11268,-607.91206,-613.75469,-613.41703,-605.00640,-610.85200,-611.36514,-0.00483,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.25719,PASS,1230.19263,24.00000,0.19268,24.00000,PASS,PASS,0.00000,PASS,2.48756,12.43781,46.00000,PASS,46.00000,PASS,PASS,PASS,1998.12268,1.87728,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.81677,2.49372,1998.44983,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99566,4.99620,PASS,
1106, 1,2213,1, 1,1,-505.94562,-628.98982,-631.09481,-612.13315,-614.00688,-612.58727,-611.54079,-612.11318,-625.24289,-612.31256,-612.64014,-609.08455,0.21251,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.36100,PASS,1228.54651,23.00000,1.45344,24.00000,PASS,PASS,0.00000,PASS,2.48065,19.34908,41.00000,PASS,42.00000,PASS,PASS,PASS,1991.39966,8.60030,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.20044,2.51813,1991.44031,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99975,4.99942,PASS,
1107, 0,2215,0, 1,1,-543.17218,-652.28212,-652.04537,-629.48829,-648.27394,-631.51038,-633.15946,-634.03881,-636.32369,-632.13509,-634.44006,-629.59015,-0.05318,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.31556,PASS,1230.44336,37.00000,0.44330,37.00000,PASS,PASS,0.00000,PASS,2.49650,3.49511,45.00000,PASS,45.00000,PASS,PASS,PASS,2009.51196,9.51190,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.66882,2.50235,2009.47058,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99677,4.99720,PASS,
1107, 1,2215,1, 1,1,-505.16248,-631.32346,-630.33074,-610.44574,-616.00733,-610.36205,-610.89247,-611.84651,-610.30078,-612.79464,-609.18897,-608.21211,-0.20747,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.34054,PASS,1231.19031,33.00000,1.19033,32.00000,PASS,PASS,0.00000,PASS,2.49501,4.99002,45.00000,PASS,45.00000,PASS,PASS,PASS,2002.38367,2.38364,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.06030,2.49566,2002.87646,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99968,4.99966,PASS,
1108, 0,2217,0, 1,1,-501.14220,-628.44342,-643.93020,-608.35856,-605.06427,-607.32186,-604.73168,-608.19751,-611.27222,-606.49449,-609.66450,-607.49495,-0.04000,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.34183,PASS,1228.82678,29.00000,1.17319,30.00000,PASS,PASS,0.00000,PASS,2.52372,23.72300,43.00000,PASS,42.00000,PASS,PASS,PASS,1996.97864,3.02135,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.04236,2.49014,1996.57031,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99923,4.99947,PASS,
1108, 1,2217,1, 1,1,-504.31246,-631.80065,-632.04986,-612.76710,-613.47693,-609.49773,-616.27930,-614.02738,-610.99684,-611.46772,-611.93073,-611.01067,-0.00535,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.29696,PASS,1228.96008,35.00000,1.03996,36.00000,PASS,PASS,0.00000,PASS,2.46743,32.57008,43.00000,PASS,44.00000,PASS,PASS,PASS,2002.83533,2.83537,53.00000,53.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.85205,2.49586,2002.91748,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99962,4.99953,PASS,
1109, 0,2219,0, 1,1,-498.08177,-631.72013,-628.36307,-605.10600,-605.91286,-600.24440,-603.02687,-605.01516,-606.59653,-605.10182,-605.93027,-604.00170,0.01715,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.31694,PASS,1231.27039,41.00000,1.27035,40.00000,PASS,PASS,0.00000,PASS,2.53241,32.41491,43.00000,PASS,42.00000,PASS,PASS,PASS,1978.89014,21.10985,49.00000,50.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.82922,2.50984,2008.18958,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99845,4.99863,PASS,
1109, 1,2219,1, 1,1,-507.01058,-652.35007,-632.26473,-609.94047,-623.47913,-613.47067,-610.77327,-613.51311,-615.07326,-614.95686,-610.62217,-608.72227,-0.14765,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.23815,PASS,1231.27808,29.00000,1.27804,28.00000,PASS,PASS,0.00000,PASS,2.51509,15.09054,43.00000,PASS,43.00000,PASS,PASS,PASS,2001.56287,1.56282,52.00000,52.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.68677,2.51585,2001.68591,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99961,4.99939,PASS,
1110, 0,2221,0, 1,1,-504.49389,-632.62159,-630.47653,-610.33958,-611.70018,-609.45654,-609.74580,-609.57843,-611.44859,-609.72822,-610.54677,-608.66410,-0.17690,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.30239,PASS,1230.06738,20.00000,0.06737,20.00000,PASS,PASS,0.00000,PASS,2.53344,33.44143,41.00000,PASS,41.00000,PASS,PASS,PASS,2011.37439,11.37440,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.84180,2.48578,2011.25012,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99809,4.99836,PASS,
1110, 1,2221,1, 1,1,-506.34199,-634.31567,-634.78607,-611.20838,-618.34198,-615.39984,-614.26282,-615.37021,-615.25446,-615.13346,-614.27468,-613.68996,0.11554,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.37687,PASS,1230.21301,31.00000,0.21301,31.00000,PASS,PASS,0.00000,PASS,2.47427,25.73238,43.00000,PASS,44.00000,PASS,PASS,PASS,1993.75781,6.24222,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1230.00000,2.51054,1993.92065,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99932,4.99914,PASS,
1111, 0,2223,0, 1,1,-513.84717,-655.78306,-637.21287,-618.76386,-618.05010,-617.09279,-618.90018,-619.16381,-619.07935,-615.73291,-618.44921,-619.18199,-0.22651,1.00000,PASS,PASS,PASS,PASS,PASS,PASS,0.37618,PASS,1229.66638,27.00000,0.33362,27.00000,PASS,PASS,0.00000,PASS,2.53088,30.87670,47.00000,PASS,46.00000,PASS,PASS,PASS,1997.38708,2.61290,51.00000,51.00000,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,1229.55359,2.51620,1997.34619,PASS,PASS,PASS,PASS,PASS,PASS,PASS,PASS,4.99687,4.99726,PASS,
