,OPEN_SHORT_TEST_VPP_D,OPEN_SHORT_TEST_GPIO0_D,OPEN_SHORT_TEST_GPIO1_D,OPEN_SHORT_TEST_GPIO2_D,OPEN_SHORT_TEST_GPIO3_D,OPEN_SHORT_TEST_GPO0_D,OPEN_SHORT_TEST_GPIO4_D,OPEN_SHORT_TEST_GPIO5_D,OPEN_SHORT_TEST_GPIO6_D,OPEN_SHORT_TEST_GPIO7_D,OPEN_SHORT_TEST_GPIO8_D,OPEN_SHORT_TEST_GPIO9_D,POWER_SHORT_VDD,CHECK_SITE_I_site,CHECK_SITE_code_check_sum,ICC_test_5P65_VDD,vbgtrim_test_vbg_voltage,vbgtrim_test_vbg_value,vbgtrim_test_vbg_diff,vbgtrim_test_vbg_value_final,acmptrim_test_acmp_trim_value,osctrim_test_rcosc_freq,osctrim_test_rcosc_diff,osctrim_test_rcosc_trimvalue,osctrim_test_rcosc_trimvalue_final,osctrim_test_lcosc_freq,osctrim_test_lcosc_diff,osctrim_test_lcosc_trimvalue,osctrim_test_lcosc_trimvalue_final
18,0.8455780739433446,1.6349321469042004,1.6444529773488703,1.8271722967670188,0.9463294439158333,1.0205178659123393,1.4935291751502089,1.522945650721742,1.5218493113229932,1.8026594140031398,1.4848873000223235,0.9391080113194124,55.09748992533503,9.508776127601086,,1.9131406316046076,0.11296879188245469,2.382086280912724,0.20861178619982,2.3976878195849816,0.0,0.3533615181866095,0.5152283671595193,8.07403424189022,8.316369851050418,0.5288996742249016,0.22142404081191916,5.452389134198437,5.2885600562293025
19,0.8405193644151123,1.6232164185284073,1.6319625565069407,1.8111965908360348,0.9316925168341126,1.0126800984335702,1.4760576738044904,1.5182190936566007,1.5254034012141684,1.8104108477027792,1.4775078321545312,0.948936729346137,55.40169965893318,9.659000593811871,,1.8833860274140357,0.3655534993140483,1.85273377404323,0.43385707030261544,1.7760650515444307,0.0,0.4015471797575131,0.4296076063994823,8.07403424189022,8.524279097326678,0.32408360944415265,0.5740306211542111,5.088896525251875,4.935989385814016
20,0.835512806531501,1.6216800116034313,1.6298388830197148,1.8138790343858755,0.9345234634110234,1.002237624607331,1.4872868820244265,1.5167851381833495,1.4966412299319323,1.756067718335324,1.465648674018591,0.9264275018094819,55.24626402862756,9.264956313332286,,1.8801693134474873,0.3107580055770468,2.2938608631011417,0.5350441825457175,2.2200813144305385,0.0,0.24092830785450356,0.4706582177803222,7.680178913017525,8.108460604774159,0.43749439267713347,0.38332494852406834,5.088896525251875,4.935989385814016
21,0.8116751589693408,1.6175812582758902,1.6272069369680107,1.7860375304905156,0.923492104551984,0.9950957968271081,1.467848292266941,1.5025355179404503,1.509090527949617,1.7586139396654503,1.454981810225652,0.9432175798323285,55.27068962767558,9.623214137201446,,1.8721275285311163,0.12497876311245787,2.382086280912724,0.23078978340378759,2.3976878195849816,0.0,0.20880453347390593,0.39185256241710437,8.07403424189022,8.316369851050418,0.3022202621625943,0.5353053340529226,5.088896525251875,4.935989385814016
22,0.8365688773350752,1.626334273623717,1.6297432673887733,1.8148663639408065,0.9464196608946579,1.023372570015598,1.4927779253045093,1.5350568286560997,1.5175364831404432,1.7873346040395348,1.475152682835023,0.9270657302527755,55.04863872723898,9.152287963674192,,1.9364618078620826,0.3952031157881693,2.382086280912724,0.37910513970532056,2.30888456700776,0.0,0.2569901950448095,0.50594958516385,8.467889570762912,8.732188343602939,0.3364226116810881,0.5623475696490109,5.452389134198437,5.2885600562293025
23,0.8371773131889862,1.6291818812468803,1.6379611792481086,1.8148485206355967,0.9342870327078967,1.0130990135919182,1.4979131133945238,1.5244045879976627,1.5205514695088,1.8158475347386667,1.4869627753601402,0.947302241869409,55.35284846083713,9.634618612384998,,1.89866541875514,0.43085771787733457,2.2056354452895595,0.31326421050604186,2.1312780618533167,0.0,0.33729963099631066,0.5314502377519477,8.07403424189022,8.524279097326678,0.32581789316870235,0.5771024579723888,5.452389134198437,5.2885600562293025
24,0.8208581943930134,1.61878736273491,1.6348410902384412,1.7945428393070855,0.93358707338943,1.0071564993698687,1.479201061316761,1.50333993198642,1.4879307146789815,1.782099715430743,1.454265452307635,0.9138839779166487,55.164105195466014,9.288355150346788,,1.8946445262969547,0.10808974107028457,2.5585371165358888,0.1996019748357081,2.575294324739424,0.0,0.3533615181866095,0.5086692281625806,7.680178913017525,8.108460604774159,0.5382534339851535,0.20485626518601022,4.36191130735875,4.230848044983442
25,0.8494633714676055,1.6291368400015227,1.6383939657881594,1.8094122603150755,0.9460587929793591,1.010372686714605,1.490830606625524,1.5371303182776994,1.5294466776353093,1.8222991491578915,1.4931156029573547,0.9589958322743436,55.27957166369305,9.641697252154092,,1.876952599480939,0.16813959722038577,2.7349879521590537,0.310491960855546,2.575294324739424,0.0,0.20880453347390593,0.39217252041695505,8.467889570762912,9.14800683615546,0.21960012276047355,0.388965042354165,5.452389134198437,5.2885600562293025
26,0.8362168537338838,1.624067197607384,1.635007159492181,1.8328167289816522,0.9449637455122464,1.018257751066091,1.4932721686240489,1.518493893485969,1.5124699083658042,1.7945340596885868,1.4700253265040106,0.9337188726104289,55.13745908741362,9.232119289958982,,1.906707203671511,0.5138015816847387,2.382086280912724,0.16009741731614086,2.30888456700776,0.0,0.08030943595150118,0.14628479753172224,8.467889570762912,8.732188343602939,0.4680007277006978,0.32929083531251746,5.088896525251875,4.935989385814016
27,0.8096412448291238,1.6177013682635104,1.63594821859671,1.808644998191063,0.9340474910744658,1.0004369650960447,1.4776392524270168,1.5141120852976724,1.506400002034808,1.7957507854990205,1.4767865676754315,0.9496496772169385,55.346186933824036,9.639337705564394,,1.9219865950126154,0.18615455406543321,1.85273377404323,0.34375895666149725,1.864868304121652,0.0,0.14455698471270356,0.2826189012680887,7.680178913017525,8.316369851050418,0.04048557415987989,0.07170976441122873,5.088896525251875,5.2885600562293025
28,0.8403889853035601,1.629392073725216,1.6396470337936553,1.8307469055773395,0.9511420530965815,1.0210313748161206,1.503191632047205,1.532938371789694,1.5094948555917305,1.7960356773960977,1.4788669495743303,0.9376073961503018,55.02643363719532,9.625966941556095,,1.8817776704307614,0.2833602587085034,2.7349879521590537,0.5232621215311097,2.664097577316646,0.18736188909582543,0.24092830785450356,0.4734098565790378,8.07403424189022,8.316369851050418,0.4949532026329804,0.2815514696791994,5.088896525251875,4.935989385814016
29,0.8302672202767103,1.6161999934182567,1.635756987334827,1.7886486008195184,0.9256697557649922,1.0070990674529987,1.4724002732398986,1.5138272927472358,1.5083068311618153,1.7933707511088552,1.4781653113395605,0.9492480602940853,55.215176902566434,9.659983738224245,,1.897861240263503,0.13924060394812396,2.0291846096663946,0.25712615508349895,2.0424748092760954,0.0,0.032123774380597624,0.0332756319844687,7.680178913017525,8.316369851050418,0.4428962600158831,0.3737569322051544,5.452389134198437,5.2885600562293025
30,0.8286635572046158,1.6249029629379084,1.6322443709981362,1.8073245936055538,0.9389938702582992,1.016497631731419,1.4788254363939115,1.52166158606451,1.503544750043583,1.794219491552231,1.4652757753763355,0.9409479772217862,55.50384307313402,9.14304640619788,,1.8745400640060277,0.32014079560045744,2.382086280912724,0.5177176222301177,2.30888456700776,0.0,0.2891139694254071,0.5492718983436295,8.467889570762912,9.14800683615546,0.2631562320392258,0.466113468672987,5.088896525251875,4.935989385814016
31,0.8488592815840798,1.635222412707616,1.6490525924373165,1.8053320911904829,0.9255235420406901,1.0111159232858677,1.4819589390397916,1.510674589250297,1.5235514807793005,1.8012112135263312,1.4826793475352844,0.9525481683423365,55.21073588455771,9.65290509845515,,1.914748988587882,0.27547871508881117,2.646762534347471,0.508707810866006,2.575294324739424,0.0,0.4497328413284166,0.30511194865759017,8.07403424189022,8.524279097326678,0.5262556023169859,0.2261073330101244,5.088896525251875,4.935989385814016
32,0.8319230349934253,1.623852000546231,1.640774291758439,1.8107861948162138,0.9454241631972825,1.0128355024439253,1.4996577923124979,1.519852903551211,1.505616305247007,1.788640358567805,1.473248937135087,0.9272898885352983,54.802162227754344,9.222681103600188,,1.9235949519958895,0.334027324835194,1.4998321027969004,0.4920743129630303,1.4208520412355445,0.7494475563833017,0.41760906694781186,0.36964747722746855,8.07403424189022,8.524279097326678,0.5031412962832872,0.2670483712589509,5.452389134198437,5.2885600562293025
33,0.8239786011295005,1.6197782701327772,1.6319373944987976,1.778507655692069,0.9111261565924007,0.9924032534303068,1.4433239387513948,1.4857977101516306,1.4831187165678956,1.743781755273875,1.4576706056987572,0.9368446353278289,54.97314142109054,9.61298943531276,,1.8094016061834244,0.487905081219999,2.382086280912724,0.2079187237871959,2.30888456700776,0.5620856672874763,0.49791850289931305,0.2233306838957613,7.680178913017525,8.108460604774159,0.4036332137274011,0.4433013034494711,5.815881743145,5.641130726644589
34,0.8162731956367547,1.6192427797713036,1.6354399460322318,1.781808667155843,0.9286562488571181,0.9992376515378714,1.4553785333149611,1.514641699514274,1.501233593274462,1.75810944359771,1.461419218365641,0.911078886075635,55.42834576698557,9.297793336705581,,1.8922319908220433,0.4563789067411446,2.2938608631011417,0.2661359664476108,2.2200813144305385,0.0,0.5461041644702166,0.14372513353291685,7.680178913017525,8.108460604774159,0.5884623693547827,0.11592407140073638,4.36191130735875,4.230848044983442
35,0.8394198339076873,1.6253884074712068,1.6333313697498917,1.8058376515047547,0.9397436044616349,1.0132915794308364,1.4919871359932464,1.526028405171205,1.5199125320002744,1.8023745221060627,1.4946562631372,0.9579559869081967,55.40392016793755,9.660770253754148,,1.9042946681965995,0.35542008608869313,2.5585371165358888,0.4525697554434631,2.486491072162203,0.0,0.2730520822351083,0.5385213095486473,8.07403424189022,8.316369851050418,0.03778464049050507,0.06692575625177181,5.815881743145,5.2885600562293025
36,0.8337918022590095,1.628366134247626,1.6280876072529975,1.8177867182267755,0.9437007078087017,1.0202273279799368,1.479581628672807,1.519827921748541,1.5173467985676001,1.7965401734638384,1.476914138263572,0.9286690846347088,55.20185384854024,8.960181545496273,,1.8697149930562054,0.1268553211171912,2.4703116987243066,0.23425509546690745,2.3976878195849816,0.0,0.24092830785450356,0.45494827998765475,8.07403424189022,8.732188343602939,0.44690501419885104,0.3666564569369077,5.452389134198437,5.2885600562293025
37,0.8401021512581447,1.6167254746140955,1.6363306811204759,1.830996711850274,0.9358269432085241,1.0109233574469496,1.4905488879333864,1.5226608581713055,1.506474877524089,1.8080901657911717,1.4896515708332452,0.9540768032967621,55.19297181252278,9.62714671485095,,1.9469161282533645,0.15350244478379008,2.5585371165358888,0.28346252676321043,2.575294324739424,0.0,0.5621660516605155,0.095859416755258,8.467889570762912,8.9400975898792,0.6141354546542019,0.07045081489558219,4.7254039163053125,4.583418715398729
38,0.8224357816427972,1.6222255111305401,1.6235181865743227,1.8143845947001476,0.9325915756920546,1.0133861731762699,1.4811829770281144,1.5140721144134004,1.4995214404195842,1.7771675244625964,1.4589953771909805,0.9237998686087988,54.86655698888096,9.358748290272784,,1.9332450938955343,0.47551979838898084,2.2056354452895595,0.23078978340378747,2.1312780618533167,0.0,0.41760906694781186,0.3858053562199269,7.877106577453872,8.316369851050418,0.4421854879976307,0.37501588172080097,5.088896525251875,4.935989385814016
39,0.8343567784090699,1.6279157217940499,1.6389928215819507,1.8183636517618855,0.9219646377725739,1.003825448191392,1.4631282685653393,1.5169550144415045,1.5131338043707572,1.7967419718909348,1.4696720541060844,0.955116648662909,54.59343438134393,9.659000593811871,,1.8278977114910773,0.45450234873649664,2.7349879521590537,0.2696012785107307,2.664097577316646,0.0,0.4497328413284166,0.334548084643851,7.680178913017525,8.108460604774159,0.6272705215515786,0.047185427846433536,5.088896525251875,4.935989385814016
40,0.8322967884465422,1.6269298189790002,1.6381322809034782,1.7953933701887428,0.943255844775187,1.0220009607068132,1.498738499738155,1.5213518117114033,1.501258551770889,1.7738259799197964,1.4664042844252665,0.9348023043092885,55.339525406810935,9.325911266899478,,1.9050988466882366,0.37718815894312185,2.7349879521590537,0.4123721355112719,2.664097577316646,0.0,0.04818566157089643,0.09544347135545204,7.680178913017525,8.316369851050418,0.4729761318284908,0.32047818870299144,5.452389134198437,5.2885600562293025
41,0.8248956008807523,1.6277755934751594,1.6258884477413442,1.8076517208677298,0.9279407348871296,1.0115686219247277,1.4871534363281504,1.5133976057413139,1.500739415045212,1.7913883783250275,1.480525367220151,0.9535724471610859,55.390597113911355,9.651921954042777,,1.9083155606547852,0.572725503032051,2.382086280912724,0.05128661853417499,2.30888456700776,0.0,0.1766807590933012,0.32952474404619564,7.680178913017525,8.108460604774159,0.5487728598553441,0.18622381235444097,5.452389134198437,5.2885600562293025
42,0.7982156886867502,1.6150889760327694,1.6190242519200746,1.79175928369439,0.9263106074076776,1.0026092428929623,1.4738780607653215,1.4966548015919603,1.4776478141511424,1.7506310312994366,1.4451196224502116,0.9099954543767754,55.14190010542235,9.283636057167392,,1.9734540184773883,0.5929923294827614,2.2056354452895595,0.013861248252479728,2.1312780618533167,0.0,0.2730520822351083,0.5385213095486473,7.680178913017525,7.900551358497897,0.2668522465341553,0.47266000615434905,4.36191130735875,4.230848044983442
43,0.8110536852042746,1.6109251631286003,1.6291293143900965,1.7643995490396884,0.8980011416385686,0.9802716055784707,1.4365280931077276,1.4704988541965962,1.465707669460565,1.7551596254133908,1.4214798111556484,0.9279312302880716,55.12191552438306,9.615348981902459,,1.911532274621333,0.08744760301864461,2.7349879521590537,0.16148354214138888,2.7529008298938673,0.0,0.4497328413284166,0.334548084643851,7.2863235841448315,7.692642112221637,0.2149374583207124,0.3807063335315235,5.088896525251875,4.583418715398729
44,0.8241785157672141,1.6216800116034313,1.6259236745527441,1.8080383258139374,0.9370775371908519,1.0124672625063451,1.47918129158398,1.519378249300483,1.4995214404195842,1.7741702242954311,1.456875742803423,0.9229841815251747,54.984243966112366,9.199282266585687,,1.867302457581294,0.5231843717082346,2.7349879521590537,0.14277085700054118,2.664097577316646,0.0,0.5300422772799178,0.1755929503180427,8.07403424189022,8.524279097326678,0.12248023418593044,0.21694218053621733,5.088896525251875,5.2885600562293025
45,0.8286070595896099,1.6181317623858165,1.6256016008485203,1.7990393522199015,0.9182128558255909,0.995565387206224,1.4511824075320712,1.5015062676704511,1.4991470629731822,1.7731909083992283,1.4505609986904915,0.9378689141465784,55.483858492094726,9.643073654331406,,1.8970570617718658,0.19103360487768867,2.382086280912724,0.35276876802560914,2.3976878195849816,0.0,0.30517585661570595,0.5964976991215871,8.07403424189022,8.732188343602939,0.6234607835337242,0.05393339725029916,5.452389134198437,5.2885600562293025
46,0.7877549379698644,1.608903311670326,1.6201313802783441,1.777984252072588,0.9268767967230598,0.9984775232263527,1.466148095247725,1.5020308855265185,1.4636061640614288,1.7512542323242921,1.4417782543531592,0.9004344809652859,55.38171507789389,9.213242917241395,,1.9099239176380591,0.48002353760030675,2.2938608631011417,0.22247303445229963,2.2200813144305385,0.0,0.46579472851871545,0.28901806126510193,7.680178913017525,8.108460604774159,0.607141457994557,0.08283887812954446,5.088896525251875,4.935989385814016
47,0.845373813335246,1.6262241728017315,1.637050314553351,1.7973739770670067,0.929377984687715,1.0232948680104206,1.4842967099412128,1.5323787794098882,1.5106579215252194,1.8054014985125069,1.474769971070603,0.9539896306313366,55.2173974115708,9.658017449399498,,1.895448704788592,0.38919813017312505,2.382086280912724,0.39019413830730426,2.30888456700776,0.0,0.5300422772799178,0.1602989579251811,7.877106577453872,8.316369851050418,0.3940520069213061,0.46027194292038687,5.088896525251875,4.935989385814016
48,0.8190111569793547,1.6170908091597738,1.6184958497490824,1.776479466666579,0.9051469485475404,0.9762783981819599,1.4425331494401312,1.4836642642036229,1.4761253458691084,1.744315927580894,1.4363466912350435,0.9016517849717632,55.47941747408599,9.358748290272784,,1.9107280961296962,0.3678053689197112,1.85273377404323,0.42969869582687154,1.7760650515444307,0.0,0.4818566157090142,0.25679829068014043,7.680178913017525,8.108460604774159,0.08111330272341415,0.14367131872558692,5.815881743145,5.641130726644589
49,0.8362255456746539,1.6194229447527337,1.6346750209847005,1.8202312510404888,0.939031201421951,1.0092443184655067,1.4817464144123895,1.5165702946803885,1.5124898751629456,1.7857855043491784,1.4710311715258835,0.9506303697029755,55.432786784994306,9.647792747510803,,1.9163573455711558,0.29049117912633643,2.2056354452895595,0.5364303073709655,2.1312780618533167,0.0,0.22486642066420476,0.42448827840187175,8.07403424189022,8.316369851050418,0.4094046825156482,0.43307863338242086,5.088896525251875,4.935989385814016
50,0.825156359103857,1.624567655889135,1.6290689255705546,1.8125705253371729,0.9422167940535517,1.0153523717420645,1.4774613248319823,1.5357213446071187,1.4996861664960013,1.7782477395723464,1.457513595744123,0.9213061077157336,55.14190010542235,9.447821174033884,,1.9075113821631478,0.47064074757681074,2.7349879521590537,0.23979959476789925,2.664097577316646,0.0,0.49791850289931305,0.2085166285026757,8.07403424189022,8.524279097326678,0.2184060257698053,0.38685000716787876,5.088896525251875,5.2885600562293025
51,0.8459561733668467,1.6341214044877634,1.6391387612291772,1.818559928119191,0.9269763464927975,1.0128591508802836,1.4917993235318214,1.5303452606725605,1.5230523108507645,1.7985818987262239,1.489347364046142,0.9485818120654763,55.05752076325645,9.653888242867524,,1.8890152768554953,0.0975810162439998,2.5585371165358888,0.18019622728223647,2.3976878195849816,0.0,0.16061887190300236,0.29381743126286186,8.07403424189022,8.316369851050418,0.20541311327607656,0.3638364100218594,5.088896525251875,5.2885600562293025
52,0.8416362788040778,1.6305831644357833,1.641831096100423,1.817138411470827,0.9401978002860626,1.0198388179540494,1.4919772511268554,1.5298206428164929,1.512494866862231,1.8000835164337348,1.4886260995670424,0.9328409193372148,55.45055085702924,9.19456317340629,,1.8713233500394795,0.41509463063795005,2.7349879521590537,0.3423728318362492,2.664097577316646,0.0,0.5621660516605155,0.095859416755258,8.07403424189022,8.524279097326678,0.10823636294007428,0.19171283224265998,5.088896525251875,5.2885600562293025
53,0.7989979633560645,1.6216649978549786,1.6320330101297391,1.7924968069763865,0.9291104446815454,0.9969505099072132,1.4710065070787979,1.5203425468835403,1.4889939466267628,1.7755412665501147,1.4696965869114957,0.9355214787990488,54.815485281780546,9.63029277697054,,1.930028379928986,0.33290139003240515,2.5585371165358888,0.49415350020090226,2.486491072162203,0.0,0.14455698471270356,0.2669729550753915,7.2863235841448315,7.900551358497897,0.4046282945529623,0.44153877412756587,5.452389134198437,5.2885600562293025
